filename	entity_label	entity_kind	start_span	end_span	text
endocrinology_hypothyroidism_2.txt	disease	concept	2811	2825	hypothyroidism
endocrinology_hypothyroidism_2.txt	medication	concept	2850	2863	Levothyroxine
endocrinology_hypothyroidism_2.txt	procedure	concept	3033	3049	Laboratory Tests
endocrinology_hypothyroidism_2.txt	medication	concept	3270	3283	Levothyroxine
endocrinology_hypothyroidism_2.txt	disease	concept	3349	3364	hyperthyroidism
endocrinology_hypothyroidism_2.txt	symptom	concept	3778	3790	side effects
endocrinology_hypothyroidism_20.txt	disease	concept	295	309	Hypothyroidism
endocrinology_hypothyroidism_20.txt	symptom	concept	458	465	fatigue
endocrinology_hypothyroidism_20.txt	symptom	concept	467	478	weight gain
endocrinology_hypothyroidism_20.txt	symptom	concept	480	496	cold intolerance
endocrinology_hypothyroidism_20.txt	symptom	concept	502	514	constipation
endocrinology_hypothyroidism_20.txt	disease	concept	637	656	autoimmune diseases
endocrinology_hypothyroidism_20.txt	disease	concept	684	698	hypothyroidism
endocrinology_hypothyroidism_20.txt	disease	concept	733	746	heart disease
endocrinology_hypothyroidism_20.txt	disease	concept	1394	1400	goiter
endocrinology_hypothyroidism_20.txt	medication	concept	1594	1607	Levothyroxine
endocrinology_hypothyroidism_20.txt	disease	concept	1738	1751	heart disease
endocrinology_hypothyroidism_20.txt	symptom	concept	1816	1828	side effects
endocrinology_hypothyroidism_20.txt	medication	concept	2135	2148	levothyroxine
endocrinology_hypothyroidism_20.txt	medication	concept	2272	2285	levothyroxine
endocrinology_hypothyroidism_20.txt	medication	concept	2452	2465	Levothyroxine
endocrinology_hypothyroidism_20.txt	medication	concept	2792	2805	levothyroxine
endocrinology_hypothyroidism_20.txt	medication	concept	2880	2893	levothyroxine
endocrinology_hypothyroidism_20.txt	disease	concept	3034	3049	hyperthyroidism
endocrinology_hypothyroidism_20.txt	symptom	concept	3057	3069	palpitations
endocrinology_hypothyroidism_20.txt	symptom	concept	3081	3089	sweating
endocrinology_hypothyroidism_20.txt	symptom	concept	3091	3102	weight loss
endocrinology_hypothyroidism_20.txt	disease	concept	3117	3131	hypothyroidism
endocrinology_hypothyroidism_20.txt	disease	concept	3303	3317	hypothyroidism
endocrinology_hypothyroidism_20.txt	medication	concept	3347	3360	levothyroxine
endocrinology_hypothyroidism_21.txt	symptom	concept	392	399	fatigue
endocrinology_hypothyroidism_21.txt	symptom	concept	401	412	weight gain
endocrinology_hypothyroidism_21.txt	symptom	concept	418	434	cold intolerance
endocrinology_hypothyroidism_21.txt	symptom	concept	564	571	fatigue
endocrinology_hypothyroidism_21.txt	symptom	concept	585	596	weight gain
endocrinology_hypothyroidism_21.txt	symptom	concept	690	702	constipation
endocrinology_hypothyroidism_21.txt	symptom	concept	707	715	dry skin
endocrinology_hypothyroidism_21.txt	disease	concept	766	783	thyroid disorders
endocrinology_hypothyroidism_21.txt	symptom	concept	828	842	hypothyroidism
endocrinology_hypothyroidism_21.txt	medication	concept	1642	1655	Levothyroxine
endocrinology_hypothyroidism_21.txt	disease	concept	1671	1685	hypothyroidism
endocrinology_hypothyroidism_21.txt	disease	concept	1722	1735	heart disease
endocrinology_hypothyroidism_21.txt	symptom	concept	2055	2062	fatigue
endocrinology_hypothyroidism_21.txt	medication	concept	2170	2183	Levothyroxine
endocrinology_hypothyroidism_21.txt	medication	concept	2374	2387	Levothyroxine
endocrinology_hypothyroidism_21.txt	procedure	concept	2446	2467	follow-up appointment
endocrinology_hypothyroidism_21.txt	medication	concept	2560	2573	Levothyroxine
endocrinology_hypothyroidism_21.txt	symptom	concept	2834	2846	palpitations
endocrinology_hypothyroidism_21.txt	symptom	concept	2848	2866	excessive sweating
endocrinology_hypothyroidism_21.txt	symptom	concept	2872	2884	restlessness
endocrinology_hypothyroidism_21.txt	symptom	concept	2926	2931	fatig
endocrinology_hypothyroidism_21.txt	symptom	concept	2935	2946	weight gain
endocrinology_hypothyroidism_21.txt	symptom	concept	2952	2968	cold intolerance
endocrinology_hypothyroidism_21.txt	procedure	concept	3152	3172	physical examination
endocrinology_hypothyroidism_21.txt	procedure	concept	3185	3207	thyroid function tests
endocrinology_hypothyroidism_21.txt	disease	concept	3382	3396	hypothyroidism
endocrinology_hypothyroidism_21.txt	medication	concept	3425	3438	levothyroxine
endocrinology_hypothyroidism_22.txt	symptom	concept	354	361	fatigue
endocrinology_hypothyroidism_22.txt	symptom	concept	381	393	constipation
endocrinology_hypothyroidism_22.txt	symptom	concept	410	421	weight gain
endocrinology_hypothyroidism_22.txt	disease	concept	764	776	Hypertension
endocrinology_hypothyroidism_22.txt	medication	concept	912	922	Lisinopril
endocrinology_hypothyroidism_22.txt	disease	concept	938	950	hypertension
endocrinology_hypothyroidism_22.txt	symptom	concept	1077	1088	bradycardia
endocrinology_hypothyroidism_22.txt	symptom	concept	1500	1505	cysts
endocrinology_hypothyroidism_22.txt	disease	concept	1522	1544	Primary Hypothyroidism
endocrinology_hypothyroidism_22.txt	disease	concept	1587	1609	primary hypothyroidism
endocrinology_hypothyroidism_22.txt	medication	concept	1635	1648	Levothyroxine
endocrinology_hypothyroidism_22.txt	medication	concept	2101	2114	Levothyroxine
endocrinology_hypothyroidism_22.txt	medication	concept	2237	2250	Levothyroxine
endocrinology_hypothyroidism_22.txt	medication	concept	2359	2369	Lisinopril
endocrinology_hypothyroidism_22.txt	medication	concept	2552	2565	Levothyroxine
endocrinology_hypothyroidism_22.txt	symptom	concept	2694	2704	chest pain
endocrinology_hypothyroidism_22.txt	symptom	concept	2706	2718	palpitations
endocrinology_hypothyroidism_22.txt	symptom	concept	2746	2752	weight
endocrinology_hypothyroidism_22.txt	medication	concept	2942	2955	Levothyroxine
endocrinology_hypothyroidism_22.txt	symptom	concept	3142	3150	symptoms
endocrinology_hypothyroidism_23.txt	symptom	concept	347	354	fatigue
endocrinology_hypothyroidism_23.txt	symptom	concept	356	367	weight gain
endocrinology_hypothyroidism_23.txt	symptom	concept	369	385	cold intolerance
endocrinology_hypothyroidism_23.txt	symptom	concept	391	399	dry skin
endocrinology_hypothyroidism_23.txt	symptom	concept	575	586	weight gain
endocrinology_hypothyroidism_23.txt	symptom	concept	689	701	constipation
endocrinology_hypothyroidism_23.txt	disease	concept	896	908	Hypertension
endocrinology_hypothyroidism_23.txt	medication	concept	926	936	lisinopril
endocrinology_hypothyroidism_23.txt	disease	concept	1003	1018	thyroid disease
endocrinology_hypothyroidism_23.txt	disease	concept	1814	1836	primary hypothyroidism
endocrinology_hypothyroidism_23.txt	medication	concept	1875	1888	Levothyroxine
endocrinology_hypothyroidism_23.txt	medication	concept	2196	2209	levothyroxine
endocrinology_hypothyroidism_23.txt	symptom	concept	2410	2422	side effects
endocrinology_hypothyroidism_23.txt	medication	concept	2632	2642	lisinopril
endocrinology_hypothyroidism_23.txt	symptom	concept	2648	2662	blood pressure
endocrinology_hypothyroidism_23.txt	medication	concept	2734	2747	Levothyroxine
endocrinology_hypothyroidism_23.txt	medication	concept	2880	2897	ntinue lisinopril
endocrinology_hypothyroidism_23.txt	disease	concept	2914	2926	hypertension
endocrinology_hypothyroidism_23.txt	disease	concept	3019	3033	hypothyroidism
endocrinology_hypothyroidism_23.txt	disease	concept	3199	3213	hypothyroidism
endocrinology_hypothyroidism_23.txt	disease	concept	3218	3233	hyperthyroidism
endocrinology_hypothyroidism_23.txt	disease	concept	3518	3530	hypertension
endocrinology_hypothyroidism_23.txt	disease	concept	3665	3679	hypothyroidism
endocrinology_hypothyroidism_23.txt	medication	concept	3792	3805	levothyroxine
endocrinology_hypothyroidism_24.txt	disease	concept	400	430	Normocytic Normochromic Anemia
endocrinology_hypothyroidism_24.txt	disease	concept	432	452	Hypercholesterolemia
endocrinology_hypothyroidism_24.txt	disease	concept	617	632	thyroid disease
endocrinology_hypothyroidism_24.txt	symptom	concept	712	719	fatigue
endocrinology_hypothyroidism_24.txt	symptom	concept	721	732	weight gain
endocrinology_hypothyroidism_24.txt	symptom	concept	738	754	cold intolerance
endocrinology_hypothyroidism_24.txt	disease	concept	1144	1166	primary hypothyroidism
endocrinology_hypothyroidism_24.txt	disease	concept	1336	1349	heart disease
endocrinology_hypothyroidism_24.txt	medication	concept	1351	1364	levothyroxine
endocrinology_hypothyroidism_24.txt	disease	concept	1478	1492	hypothyroidism
endocrinology_hypothyroidism_24.txt	medication	concept	1609	1622	levothyroxine
endocrinology_hypothyroidism_24.txt	medication	concept	1719	1732	Levothyroxine
endocrinology_hypothyroidism_24.txt	medication	concept	1799	1818	Hydrochlorothiazide
endocrinology_hypothyroidism_24.txt	medication	concept	1865	1877	Atorvastatin
endocrinology_hypothyroidism_24.txt	disease	concept	1906	1926	hypercholesterolemia
endocrinology_hypothyroidism_24.txt	medication	concept	2112	2125	levothyroxine
endocrinology_hypothyroidism_24.txt	medication	concept	2168	2181	levothyroxine
endocrinology_hypothyroidism_24.txt	medication	concept	2448	2461	levothyroxine
endocrinology_hypothyroidism_24.txt	medication	concept	2558	2577	hydrochlorothiazide
endocrinology_hypothyroidism_24.txt	medication	concept	2582	2594	atorvastatin
endocrinology_hypothyroidism_24.txt	symptom	concept	2637	2647	chest pain
endocrinology_hypothyroidism_24.txt	symptom	concept	2649	2661	palpitations
endocrinology_hypothyroidism_24.txt	symptom	concept	2673	2681	sweating
endocrinology_hypothyroidism_24.txt	symptom	concept	2981	2993	side effects
endocrinology_hypothyroidism_24.txt	medication	concept	3008	3019	medications
endocrinology_hypothyroidism_24.txt	disease	concept	3099	3113	hypothyroidism
endocrinology_hypothyroidism_25.txt	disease	concept	352	382	Normocytic Normochromic Anemia
endocrinology_hypothyroidism_25.txt	symptom	concept	515	522	fatigue
endocrinology_hypothyroidism_25.txt	symptom	concept	524	535	weight gain
endocrinology_hypothyroidism_25.txt	symptom	concept	541	557	cold intolerance
endocrinology_hypothyroidism_25.txt	symptom	concept	625	636	bradycardia
endocrinology_hypothyroidism_25.txt	medication	concept	1002	1018	Triiodothyronine
endocrinology_hypothyroidism_25.txt	disease	concept	1315	1345	normocytic normochromic anemia
endocrinology_hypothyroidism_25.txt	medication	concept	1423	1436	Levothyroxine
endocrinology_hypothyroidism_25.txt	disease	concept	1498	1511	heart disease
endocrinology_hypothyroidism_25.txt	medication	concept	1620	1633	Levothyroxine
endocrinology_hypothyroidism_25.txt	symptom	concept	1951	1958	fatigue
endocrinology_hypothyroidism_25.txt	symptom	concept	1963	1979	cold intolerance
endocrinology_hypothyroidism_25.txt	medication	concept	2360	2373	Levothyroxine
endocrinology_hypothyroidism_25.txt	medication	concept	2705	2718	Levothyroxine
endocrinology_hypothyroidism_25.txt	disease	concept	3084	3098	hypothyroidism
endocrinology_hypothyroidism_25.txt	disease	concept	3102	3117	hyperthyroidism
endocrinology_hypothyroidism_25.txt	disease	concept	3351	3364	myxedema coma
endocrinology_hypothyroidism_25.txt	symptom	concept	3374	3389	extreme fatigue
endocrinology_hypothyroidism_25.txt	symptom	concept	3391	3407	cold intolerance
endocrinology_hypothyroidism_25.txt	symptom	concept	3412	3421	confusion
endocrinology_hypothyroidism_26.txt	disease	concept	296	326	Normocytic Normochromic Anemia
endocrinology_hypothyroidism_26.txt	disease	concept	328	348	Hypercholesterolemia
endocrinology_hypothyroidism_26.txt	symptom	concept	510	517	fatigue
endocrinology_hypothyroidism_26.txt	symptom	concept	519	530	weight gain
endocrinology_hypothyroidism_26.txt	symptom	concept	532	548	cold intolerance
endocrinology_hypothyroidism_26.txt	symptom	concept	554	566	constipation
endocrinology_hypothyroidism_26.txt	disease	concept	853	875	primary hypothyroidism
endocrinology_hypothyroidism_26.txt	disease	concept	968	998	normocytic normochromic anemia
endocrinology_hypothyroidism_26.txt	medication	concept	1109	1122	levothyroxine
endocrinology_hypothyroidism_26.txt	disease	concept	1216	1229	heart disease
endocrinology_hypothyroidism_26.txt	symptom	concept	1273	1290	adverse reactions
endocrinology_hypothyroidism_26.txt	symptom	concept	1414	1421	fatigue
endocrinology_hypothyroidism_26.txt	disease	concept	1479	1485	anemia
endocrinology_hypothyroidism_26.txt	disease	concept	1589	1604	atherosclerosis
endocrinology_hypothyroidism_26.txt	medication	concept	1876	1889	Levothyroxine
endocrinology_hypothyroidism_26.txt	medication	concept	2192	2205	levothyroxine
endocrinology_hypothyroidism_26.txt	disease	concept	2279	2294	hyperthyroidism
endocrinology_hypothyroidism_26.txt	disease	concept	2367	2373	anemia
endocrinology_hypothyroidism_26.txt	medication	concept	2463	2476	levothyroxine
endocrinology_hypothyroidism_26.txt	procedure	concept	2657	2668	blood tests
endocrinology_hypothyroidism_26.txt	symptom	concept	2979	2989	chest pain
endocrinology_hypothyroidism_26.txt	symptom	concept	2991	3003	palpitations
endocrinology_hypothyroidism_26.txt	symptom	concept	3005	3020	extreme fatigue
endocrinology_hypothyroidism_26.txt	medication	concept	3107	3120	levothyroxine
endocrinology_hypothyroidism_26.txt	medication	concept	3224	3237	levothyroxine
endocrinology_hypothyroidism_26.txt	medication	concept	3271	3282	supplements
endocrinology_hypothyroidism_26.txt	disease	concept	3573	3595	primary hypothyroidism
endocrinology_hypothyroidism_27.txt	disease	concept	333	347	hypothyroidism
endocrinology_hypothyroidism_27.txt	symptom	concept	359	366	fatigue
endocrinology_hypothyroidism_27.txt	symptom	concept	368	379	weight gain
endocrinology_hypothyroidism_27.txt	symptom	concept	381	397	cold intolerance
endocrinology_hypothyroidism_27.txt	symptom	concept	403	411	dry skin
endocrinology_hypothyroidism_27.txt	disease	concept	858	872	hypothyroidism
endocrinology_hypothyroidism_27.txt	medication	concept	1107	1120	Levothyroxine
endocrinology_hypothyroidism_27.txt	symptom	concept	1213	1230	adverse reactions
endocrinology_hypothyroidism_27.txt	symptom	concept	1251	1263	side effects
endocrinology_hypothyroidism_27.txt	disease	concept	1312	1326	hypothyroidism
endocrinology_hypothyroidism_27.txt	symptom	concept	1388	1400	side effects
endocrinology_hypothyroidism_27.txt	symptom	concept	1578	1595	clinical symptoms
endocrinology_hypothyroidism_27.txt	medication	concept	1628	1641	Levothyroxine
endocrinology_hypothyroidism_27.txt	medication	concept	1993	2006	Levothyroxine
endocrinology_hypothyroidism_27.txt	disease	concept	2084	2098	hypothyroidism
endocrinology_hypothyroidism_27.txt	disease	concept	2102	2117	hyperthyroidism
endocrinology_hypothyroidism_27.txt	symptom	concept	2129	2141	palpitations
endocrinology_hypothyroidism_27.txt	symptom	concept	2153	2160	anxiety
endocrinology_hypothyroidism_27.txt	symptom	concept	2162	2173	weight loss
endocrinology_hypothyroidism_27.txt	medication	concept	2313	2326	Levothyroxine
endocrinology_hypothyroidism_27.txt	medication	concept	2368	2379	medications
endocrinology_hypothyroidism_27.txt	medication	concept	2421	2434	Levothyroxine
endocrinology_hypothyroidism_27.txt	medication	concept	2504	2517	Levothyroxine
endocrinology_hypothyroidism_27.txt	medication	concept	2711	2724	Levothyroxine
endocrinology_hypothyroidism_27.txt	symptom	concept	2746	2753	fatigue
endocrinology_hypothyroidism_27.txt	symptom	concept	2758	2774	cold intolerance
endocrinology_hypothyroidism_27.txt	procedure	concept	2887	2907	outpatient follow-up
endocrinology_hypothyroidism_28.txt	disease	concept	286	308	Primary Hypothyroidism
endocrinology_hypothyroidism_28.txt	disease	concept	334	354	Hypercholesterolemia
endocrinology_hypothyroidism_28.txt	disease	concept	356	373	Normocytic Anemia
endocrinology_hypothyroidism_28.txt	symptom	concept	497	504	fatigue
endocrinology_hypothyroidism_28.txt	symptom	concept	506	517	weight gain
endocrinology_hypothyroidism_28.txt	symptom	concept	519	535	cold intolerance
endocrinology_hypothyroidism_28.txt	symptom	concept	541	553	constipation
endocrinology_hypothyroidism_28.txt	disease	concept	666	683	thyroid disorders
endocrinology_hypothyroidism_28.txt	disease	concept	1028	1050	primary hypothyroidism
endocrinology_hypothyroidism_28.txt	medication	concept	1363	1376	Levothyroxine
endocrinology_hypothyroidism_28.txt	disease	concept	1395	1417	primary hypothyroidism
endocrinology_hypothyroidism_28.txt	disease	concept	1515	1528	heart disease
endocrinology_hypothyroidism_28.txt	medication	concept	1542	1555	Levothyroxine
